,date,pm25,pm10,o3,no2,so2,co,AQI_calculated
1100,2021-02-24,203.21819843295376,138.93422093501104,15.98204372554211,35.04775935648906,6.395105645432602,12.751770483841355,364.0
1101,2021-02-25,202.54270558519883,136.48319670054713,15.725469281500773,34.91212749799034,6.343959442192829,12.525004781473616,363.0
1102,2021-02-26,198.5889695517825,132.2782651853201,15.113759944335424,34.535154233765624,6.558332959559742,12.198144334837263,360.0
1103,2021-02-27,193.33475030691346,129.5238057430447,14.710685473215491,34.59532825635885,6.4860570724515245,11.913595788898762,356.0
1104,2021-02-28,189.2784845304269,124.92526910002967,15.136485386120563,33.871016165399915,6.552586694920616,11.665881891946908,353.0
1105,2021-03-01,184.19390683338122,120.6631115617073,15.248266866534744,33.11101642990955,6.610504095236962,11.450234419419195,349.0
1106,2021-03-02,179.12027767157582,120.05947439675695,15.733926607559292,32.83774654218513,7.049272430818634,11.262502390736808,345.0
1107,2021-03-03,178.32801117451902,120.9579215265256,15.63892022158887,35.965536641795545,7.1723435791080075,11.357971040826381,345.0
1108,2021-03-04,177.37940425581783,119.4099753207677,15.685661795526434,35.84054846739816,7.408932673280699,11.182182454531231,344.0
1109,2021-03-05,175.51799847476488,120.52194917676671,16.114701009278175,36.378987125290536,7.485446005778578,11.54694734852646,343.0
1110,2021-03-06,176.22764048421635,122.52557413710822,15.711504718014448,38.27166900596179,7.5520547304842705,11.605594759056906,343.0
1111,2021-03-07,177.75156579221007,122.32808942440955,15.619400833033119,38.10705216946626,7.610040993297248,11.52720085862617,344.0
1112,2021-03-08,177.1364782769471,124.35680942049325,15.150871433893094,38.09319432643092,7.531071530348646,11.458955004447212,344.0
1113,2021-03-09,176.85991236746622,118.61484542702921,15.13134121175736,37.56333262655493,7.591774056599424,11.399543537649095,344.0
1114,2021-03-10,170.535024234097,118.01745628602481,14.596541418978786,38.65545446570537,7.644618675020537,11.477272288465622,339.0
1115,2021-03-11,169.81851846485085,114.90841009873893,13.872072284701742,38.70005569103864,7.302274277242577,11.156590786161626,338.0
1116,2021-03-12,164.92293255260077,115.82641241679207,14.794778512424287,38.738883312876226,7.263145042323455,11.136320197099986,335.0
1117,2021-03-13,165.9685043838858,113.13044506087573,15.598040938698054,37.73708922730737,7.229081064823267,10.989224187670155,335.0
1118,2021-03-14,164.67808710661166,114.27860395155945,16.038422622913473,36.86497682180868,7.199426650022371,10.861169673802404,334.0
1119,2021-03-15,164.84920798603238,121.10335897227202,15.774549962591898,35.84686000253651,7.303060419217109,10.8791411813261,334.0
1120,2021-03-16,166.03377285763483,128.33914766695017,15.933183779654104,35.348886142129494,7.39327885536609,10.894786287324132,335.0
1121,2021-03-17,167.194445910573,136.06221139473658,16.847979158722836,35.950970211076424,7.342369129071405,11.037855579867422,336.0
1122,2021-03-18,168.59321880072258,136.70140534825074,17.385455917837124,36.08676652633817,7.1686002014644385,11.032955196377486,337.0
1123,2021-03-19,168.25752808771915,135.31611445397982,16.429412809428126,35.81663577497119,7.276224437060583,11.15813860147383,337.0
1124,2021-03-20,168.48309009523624,134.23959812234716,16.244376126422992,36.87596766424382,7.499366212686997,11.267117085295778,337.0
1125,2021-03-21,167.7733071710113,132.00794185640814,15.694944027679135,36.89202358024052,7.564172974449593,11.232538929070259,337.0
1126,2021-03-22,165.21366369595117,133.04250928120072,14.828287294505971,36.51765275684406,7.620590537407419,10.94353802228264,335.0
1127,2021-03-23,163.37371293701196,129.54187168768996,15.23886371762947,35.80339571554301,7.540255441916273,10.821397556789464,333.0
1128,2021-03-24,160.0891000902299,122.48145712094342,15.078493507225803,34.4049022256769,7.211420805876256,10.715068105753128,331.0
1129,2021-03-25,154.64068979217657,117.62950360979681,15.45668087704966,33.7052406771235,7.313501938351971,10.751952378962354,327.0
1130,2021-03-26,152.87491018232703,115.21792486143579,14.620867174524426,34.64954316236021,7.143469852322859,10.913511440485289,325.0
1131,2021-03-27,152.3733052419467,113.50687193372877,14.620867174524426,35.34215678610108,7.124897760755677,10.795257899091922,325.0
1132,2021-03-28,152.45443052536197,113.50687193372877,14.620867174524426,35.34215678610108,7.124897760755677,10.795257899091922,325.0
3516,2021-03-29,152.45443052536197,146.25820308794238,13.042800165632903,32.81210731544548,6.52311589908594,10.533347494676246,325.0
1133,2021-03-30,155.4518262826928,138.61403247860446,13.036014471669697,31.54730212410566,6.448032870571682,10.3132655322159,327.0
1134,2021-03-31,143.18689241127015,133.1487024261717,12.722343341444367,30.33753913983354,6.667694274688234,10.12738933334906,318.0
958,2021-04-01,137.07433161883603,127.39418223272715,12.613731303539026,30.150488381586566,6.9938600977217344,10.249421266464505,313.0
959,2021-04-02,134.40684467501353,120.41923204299921,14.4379915649095,30.683290991007134,7.133117753890845,10.076491560822468,311.0
960,2021-04-03,131.44396942409824,116.24635402073781,14.4379915649095,31.686989380754447,7.252035741944065,9.380103827088515,309.0
961,2021-04-04,130.69717146642557,115.12380466276063,13.39042564967951,33.363119477842325,7.489980432496192,9.056108032547282,308.0
962,2021-04-05,133.32480274723358,120.11034454237213,15.848582161835623,35.07192669348233,7.558947225015909,8.642849440077777,310.0
963,2021-04-06,139.77162488262857,120.22995646422706,16.178145028413407,35.062256331808804,7.483798187007541,8.0186300980288,315.0
964,2021-04-07,142.08793625975528,114.71426090377489,16.151488730585406,34.92014891681545,7.285297393542347,7.614801278932401,317.0
965,2021-04-08,139.26681670538585,110.3566510089535,15.835925013318485,34.79758310258483,7.247295167274004,7.266504126214132,315.0
966,2021-04-09,136.70043529258092,106.85901405173973,16.2921495709926,34.95714881436471,7.21447807241229,7.36384207234567,313.0
967,2021-04-10,134.08610578125104,105.42265277053554,16.392731238552365,35.095090533379654,7.318381914597954,7.183441721350566,311.0
968,2021-04-11,135.00063171434545,107.6092234645957,16.477943288705156,35.47825135040835,7.27638698293957,7.2911466742222535,312.0
969,2021-04-12,138.8256809192609,108.97642659337974,16.828032963352683,34.757431076675815,7.240020389303124,7.2528380220656565,314.0
970,2021-04-13,140.427559958935,108.19172785106255,16.576635069102448,34.39538317663288,7.339804940386065,7.219640646539508,316.0
971,2021-04-14,141.1592156772041,114.19520374808961,17.18008028347316,33.68828266101363,7.426327852991065,7.32191188161879,316.0
972,2021-04-15,142.05574553681413,118.7492825283314,15.529952790376527,33.336530823904624,7.23969813213419,7.148944604182157,317.0
973,2021-04-16,142.17929773872385,111.3342067737596,15.32392051437432,32.63923953557679,6.8163869288652,7.129482939222886,317.0
974,2021-04-17,138.62794796459966,108.15846378041044,15.816393695916412,32.29480478408466,6.579338804955327,7.112584729192109,314.0
975,2021-04-18,139.32902923550125,108.13780522959877,16.107609215310067,32.25637177689674,6.373444114909942,7.2282749734584115,315.0
976,2021-04-19,141.63275218395398,108.11985636643004,16.09331393490342,32.35322790684007,6.4550518004948,7.068294546762178,317.0
977,2021-04-20,143.24356216170534,103.41906945207583,16.080959644501668,32.046969132199756,6.135541244839501,7.059406413086215,318.0
978,2021-04-21,140.2185492229974,99.2028471316863,16.598296850889056,31.91080684566451,5.987859820815509,6.921626611237772,316.0
979,2021-04-22,137.19888927792158,96.44700230897287,16.12451104900546,31.66244929631632,6.119412968151906,6.931813210061857,313.0
980,2021-04-23,136.26321202558697,91.9720982909155,16.370908657357713,31.31657870510797,5.973993475793244,6.940671146016218,313.0
981,2021-04-24,132.59162516522431,93.53389147534321,16.715648106237513,31.27547174597817,5.977370358414931,7.078222368518302,310.0
982,2021-04-25,133.6834317684615,103.45887493228751,17.669210624509198,31.36951250565586,6.110103440706414,7.327661127314705,311.0
983,2021-04-26,140.86329269228398,108.84887335827598,17.97388037479899,31.840571530855325,6.225568321497836,7.8041504065820755,316.0
984,2021-04-27,151.00160090406257,112.63011840698042,17.977290292153253,31.861251284231066,6.326021246898835,7.959266207411353,324.0
985,2021-04-28,166.56680900084083,125.12715027903172,18.3714712520233,31.749566133528752,6.283743536828931,7.834870699503312,336.0
986,2021-04-29,176.60817296098108,130.81518503742464,18.062511702998833,31.911682598285335,6.246956706016321,7.856279411424876,344.0
987,2021-04-30,177.5665098229213,130.32065155337204,18.575068140823127,31.923130512854087,6.214945582299279,7.745286409381571,344.0
988,2021-05-01,174.77100681665468,126.65029528817873,18.11002588224931,31.803492804129064,6.057488642388935,7.648697295360592,342.0
989,2021-05-02,171.04228451214067,130.3238637607942,17.315738437622105,31.440214848215877,5.790878267209515,7.564638785519608,339.0
990,2021-05-03,171.29596623361385,125.61761663837402,16.49515853989328,31.124052058289923,5.688409306480265,7.491482205122271,339.0
991,2021-05-04,170.86892929435297,122.42843571552197,16.560719415550604,30.978432543888893,5.599226756455566,7.427811310594898,339.0
992,2021-05-05,169.3313246010852,116.41428807648603,16.358121750778515,30.592618704249478,5.262533666978287,7.372394401885502,338.0
993,2021-05-06,165.40233019437804,118.0444482788634,16.830704945806673,30.386335289770653,5.099004408516209,7.3241601393160805,335.0
994,2021-05-07,161.20542902039838,115.05984823159532,17.371557728193448,30.465814030202772,4.827152004802149,7.411691489849345,332.0
995,2021-05-08,160.66076318586957,112.85048791803058,17.582746140495175,30.923513894611073,4.849536934356335,7.228868342167768,331.0
996,2021-05-09,158.2440740662481,108.07838424906384,17.76650235721618,31.32191596363411,4.869021760424291,7.328729169568022,329.0
997,2021-05-10,155.88148356318328,103.01802122080124,17.926400266927665,31.409722853648073,4.75648984100871,7.156668525468666,328.0
998,2021-05-11,154.99038210973558,98.35415415210949,17.54712028912937,31.486156095979617,4.658534208308856,7.13638198134803,327.0
999,2021-05-12,153.0493218543675,91.96367098631391,17.087463185564857,31.68217189546974,4.573265767493761,7.118722945935604,325.0
1000,2021-05-13,146.9572733847336,93.78106588297632,17.07613072936063,31.852801557222204,4.4990404996720565,7.103350944050374,321.0
1001,2021-05-14,145.2795923827342,94.19783494833895,16.807161971973624,32.001334209771194,4.56390185288585,7.089969658571923,319.0
1002,2021-05-15,145.89076359632756,92.230155554022,16.961681610933248,32.26010353480517,4.490892897326566,7.207792227188971,320.0
1003,2021-05-16,146.68173274603734,91.68248477133675,16.83711707653159,33.39164252351452,4.556806096458611,7.310357971035491,321.0
1004,2021-05-17,148.01762061842547,86.54496000809245,15.433518829396588,33.340938209646836,4.484718747963041,7.270177227040931,322.0
1005,2021-05-18,140.11792535670543,80.64854168328857,14.08228590112255,32.64948067130645,4.421965272993309,7.2351990878091526,315.0
1006,2021-05-19,132.46430093073758,75.64503037152092,13.942128634640698,31.529702990315435,4.367336872421391,7.204749781182937,310.0
1007,2021-05-20,127.35517992596422,72.19555850231087,13.561139300763909,30.9432865808348,4.449241589017301,7.178242826581288,306.0
1008,2021-05-21,121.74240818377096,68.93377081937277,13.747455390854558,30.56225212526425,4.391083295698033,7.025708881405969,301.0
1009,2021-05-22,116.20902576082725,112.05173196045419,13.90963931174081,30.23054906475708,4.3404545832395,7.022380670821035,287.0
1010,2021-05-23,151.39443826743675,108.54970779558265,14.180297399016046,30.071246415775526,4.296380504016441,7.01948334616338,324.0
1011,2021-05-24,151.08446252591622,103.55923078000104,14.415903915727073,30.191478803522507,4.25801237679214,7.016961117156339,324.0
1012,2021-05-25,147.06040359919544,99.34428092606915,14.879943789638336,30.425600616916444,4.224611427082338,7.014765418530542,321.0
1013,2021-05-26,144.9813066984758,95.67499651924626,15.024956377041407,30.75886726558965,4.195534548782368,7.142308110344736,319.0
1014,2021-05-27,143.94809353314008,91.833463528345,14.762792381590298,30.91953627669577,4.170221911609141,7.123885823406722,318.0
1015,2021-05-28,140.84792833793676,87.8419792262069,14.275645165336796,30.671046550305725,4.14818617477266,6.978395433804543,316.0
1016,2021-05-29,133.48879356667268,85.79119482024598,13.981034770310595,30.454725334498757,3.9995505612081366,6.981192199714822,310.0
1017,2021-05-30,129.15358426988453,83.35863451500268,13.983490021984332,30.395860168708534,4.129060877901036,6.983626909632967,307.0
1018,2021-05-31,129.39260672987288,81.8882389851985,13.726708929121285,30.34461536267769,4.112353716693619,6.985746435430982,307.0
1019,2021-06-01,126.3643919985475,80.86709475592612,13.762088634467597,30.300004393160002,4.097809361527114,6.987591580492322,305.0
1020,2021-06-02,127.74118721936486,81.14320193655003,15.734740781014642,30.390619676699067,4.214599038080324,7.118649082988899,306.0
1021,2021-06-03,132.04658102589892,81.25411529148946,16.67527143985804,30.34005357402419,4.316269967760534,7.10328984209403,309.0
1022,2021-06-04,133.98231587052982,80.57396593580805,16.846764257539984,30.29603337148993,4.275328571757645,7.089918890820371,311.0
1023,2021-06-05,134.11405588127292,79.85241263651795,16.99605562211772,29.998810447353318,4.369137731334746,7.078278835411504,311.0
1024,2021-06-06,134.35819250083892,86.21459040342926,17.384927335585715,29.869513976002384,4.450803141886873,7.1975960636869605,311.0
1025,2021-06-07,137.1597344257482,95.37778482875916,16.428925245287303,29.49805445322546,4.521896854805286,7.1720171886113935,313.0
1026,2021-06-08,146.97728161077137,98.95348643382202,15.726136390954133,29.045230563271172,4.454337196398617,7.020299315280137,321.0
1027,2021-06-09,150.73427865406788,98.83005750866175,15.632136401909216,29.03937546181307,4.5249733071595015,7.017671566653999,324.0
1028,2021-06-10,152.8398780957265,97.6870063510352,15.938660808410368,29.163728331467876,4.586465524013381,7.144834006061012,325.0
1029,2021-06-11,151.17775556631975,93.06732523127293,15.428794990246265,28.88363381127042,4.38109764427735,7.126085251494206,324.0
1030,2021-06-12,146.2356470899244,88.7867638855217,15.502738216901204,28.63979763686921,4.461214481129799,7.239213412474036,320.0
1031,2021-06-13,141.41549697187298,85.06032235939597,16.214364538126567,28.427526120947075,4.401510347599283,7.2082472782675495,316.0
1032,2021-06-14,137.6076660582098,82.72241770989102,16.18661486796889,27.983833638886097,4.349534923805789,7.181289715139936,314.0
1033,2021-06-15,136.23450608330035,80.29880578454011,16.033006789070793,27.985926369974162,4.30428772214685,7.287271540806929,312.0
1034,2021-06-16,133.09735580396193,78.31838008167006,15.381481531484823,27.858298504653636,4.394347462512661,7.250084328214687,310.0
1035,2021-06-17,131.66080650870458,74.91147474680302,14.684846785831535,27.488292737052117,4.472748977143817,7.347160656430084,309.0
1036,2021-06-18,124.84388304775571,71.2983446545681,13.819491735811491,26.907284900737057,4.541001427224819,7.302220837736655,304.0
1037,2021-06-19,118.26216117485606,67.63513510558454,13.195607856749985,26.53093801755368,4.470969005950178,7.263098469548239,294.0
1038,2021-06-20,112.27354266585814,65.87007254436,13.17028641014775,26.203309145161047,4.410002264259491,7.358490065791151,274.0
1039,2021-06-21,110.81418726249849,66.92248811332351,13.79549268736399,26.04754130029976,4.486377214237153,7.441533247429602,269.0
1040,2021-06-22,114.72172757698493,73.92279758408407,14.98701524393314,26.170836648465777,4.5528654516972775,7.5138265161235465,282.0
1041,2021-06-23,124.46646591645649,73.93279140081671,15.377045640146513,26.14872192400115,4.610746810428751,7.576761446857039,303.0
1042,2021-06-24,126.21837559144733,75.62433529546061,15.457686950125762,25.87057090006641,4.531685928335037,7.502099953800443,305.0
1043,2021-06-25,129.81469356516624,74.63736882637566,15.527889234923007,25.49897690325159,4.592308955500323,7.5665528708760315,308.0
1044,2021-06-26,130.22702992277806,75.84935675635974,16.106802645845114,25.046036090418912,4.515634856993677,7.75211188591689,308.0
1045,2021-06-27,133.43387852833163,76.12775643248035,16.74022542195413,24.522278772474206,4.319436694164061,7.784200876445173,310.0
1046,2021-06-28,135.19000606603174,78.95910710134564,16.644403508584727,23.936872113677925,4.407535263715711,7.8121359618849135,312.0
1047,2021-06-29,138.40164700732961,86.73136939842573,15.525388824259023,23.297796591276676,4.354780036203444,7.707005384841106,314.0
1048,2021-06-30,144.69267847654328,88.96678453645438,14.551230328417036,22.094201718585595,4.697202367592441,7.615483910069534,319.0
866,2021-07-01,146.6742031871991,91.04227575921182,13.573726810045203,21.693658950170427,4.865848828886432,7.535809844938792,321.0
867,2021-07-02,148.2697710354966,89.48340961048102,12.981659920430676,21.992213564090253,5.142113555209299,7.466449547422532,322.0
868,2021-07-03,145.5164105643143,89.29138303607128,13.501832185899326,22.769918279579407,5.123717032097128,7.5355173658856955,320.0
869,2021-07-04,143.63726904217825,88.21806799771632,13.56631977260217,23.18805060690771,5.107701929372672,7.466194933234254,318.0
870,2021-07-05,140.31853846543234,88.57818757942891,13.622459466930119,23.552055923502834,5.093759973306352,7.405846253174845,316.0
871,2021-07-06,139.63005655936075,88.50334151372272,13.412432894793245,23.092244228299776,5.081622796078108,7.353309677827205,315.0
872,2021-07-07,139.1601477245368,89.08543148437923,12.841245686212998,22.303606559927672,5.071056769968052,7.307573934135146,315.0
873,2021-07-08,139.91611339327432,86.61483289832776,13.250144812269445,22.652653204533717,5.061858510261106,7.267758657891456,315.0
874,2021-07-09,138.76192742894193,82.78120914931752,12.95886473493747,23.085965396951913,5.312749854794902,7.233097447631723,314.0
875,2021-07-10,134.5209140325086,80.34999203193547,12.834740198442342,23.204286669833895,5.272264559391877,7.202923112199177,311.0
876,2021-07-11,132.90008864905826,77.06844964039621,12.20888564212956,23.436740763254072,5.49591895275728,7.176654828009352,310.0
877,2021-07-12,129.67678600059855,72.5288583444298,11.146249781792653,23.50965435808716,5.561171963882377,7.412685846123604,307.0
878,2021-07-13,122.72835591536666,68.57691464365985,10.350621054570011,23.961477656470805,5.74742745138454,7.488713336067667,302.0
879,2021-07-14,118.23278959416909,67.07828950323896,9.916884972827063,24.743161004197834,5.780122826861166,7.554899109403272,294.0
880,2021-07-15,116.39036292344781,66.03255944044015,11.222138726184427,25.164756992586252,5.808585804077111,7.483067729716938,288.0
881,2021-07-16,116.08093177851957,66.1577940797848,13.264574243202455,25.661227054841074,5.962813705380288,7.549984322984392,287.0
882,2021-07-17,116.45880352715271,65.10177220303731,14.00702195981916,26.481777664032162,5.96762745040125,7.478789160265234,288.0
883,2021-07-18,111.9981307012242,60.94621577695997,13.358865724369275,26.937209574274696,5.971818058809494,7.546259611450981,273.0
884,2021-07-19,102.28966470102708,62.11822306853545,13.182961306864796,27.463135517039685,5.716567316616637,7.604996050354445,241.0
885,2021-07-20,100.31042617778657,62.23236859763538,13.418175959538416,27.920980640172708,5.75325751847446,7.656129090038264,234.0
886,2021-07-21,100.01134280522459,61.16669310348775,13.234593868621557,28.707906284157808,5.785198194211753,7.571193547617095,233.0
887,2021-07-22,97.67978458882824,60.88621589796317,13.333675266725962,28.48681877476049,5.9424536057904565,7.497252863635857,226.0
888,2021-07-23,95.90894415578464,61.28929350070329,13.161031746287073,27.906002604982756,5.94990295419234,7.691782636221572,220.0
889,2021-07-24,96.69742791297143,60.47514799148305,12.881287392160331,27.27092332483422,6.215286864662307,7.731681200751253,222.0
890,2021-07-25,98.03109007981644,60.41364035108944,13.026104114428373,27.235852452733653,6.4463169767574255,7.766414918478913,227.0
891,2021-07-26,100.22770592993186,58.67725215009493,12.116578865343417,26.816973172238445,6.388541495079016,7.796652375937552,234.0
892,2021-07-27,100.06878008763793,54.31775080024805,11.065892273847073,26.45231757943286,6.3382450170671145,7.693526173930935,234.0
893,2021-07-28,93.84630354045446,52.075977701069135,10.539564796471296,26.393765323221633,6.423908827344676,7.9920979132337,213.0
894,2021-07-29,90.50051408670082,50.38329974469668,10.210819557120097,26.472242061040436,5.980685756063243,7.99312083391959,202.0
895,2021-07-30,89.91792507033385,48.26249081199646,10.054079644605801,26.15221171742489,5.853736536794759,7.994011338097637,200.0
896,2021-07-31,86.04506650546757,47.58126433809609,10.305977942532584,25.873609121861936,5.743220822586802,8.124236004213776,187.0
897,2021-08-01,85.13308661127513,48.02381774525532,9.878020954125754,25.631071475619102,5.647011305433231,8.367052597673212,184.0
898,2021-08-02,87.96374624140475,48.538532299868855,9.505462758252238,25.678829065423834,5.433806619076629,8.190088408442447,193.0
899,2021-08-03,88.35678758129407,47.95102184869312,9.440030888227563,25.46150558802948,5.377650596455815,8.036032133949647,195.0
900,2021-08-04,85.85106232612125,49.510755286693126,9.641968012886888,25.531213386481706,5.3287639393654045,8.031367794496292,186.0
901,2021-08-05,88.20043208998429,52.03362704148118,10.076663365547118,25.462448112699445,5.545104506431067,8.156756688113848,194.0
902,2021-08-06,92.57576712521,53.06486953526615,9.678391023162082,25.273135027983955,5.603990471931581,8.265914060025123,209.0
903,2021-08-07,93.27793101658132,54.35096657938556,9.202225374335884,25.237777852415647,5.525804245451232,8.490390508479138,211.0
904,2021-08-08,94.79534624570711,56.376725143222274,9.693845162964053,25.206997643320612,5.587188618843059,8.29746029644218,216.0
905,2021-08-09,97.66972617006296,60.85868857524114,9.604027297043901,24.403505293880293,5.89952569335256,8.258954228583312,226.0
906,2021-08-10,102.37265965785619,63.33652055933944,9.39638686614924,24.09237288717263,5.783082598935101,8.095983312700058,241.0
907,2021-08-11,104.52505950110626,65.75249746189583,9.345074809429837,23.821516395326253,5.681712997525233,7.954108890115067,248.0
908,2021-08-12,106.52828183339601,67.33792976764154,9.429854506690605,23.45627268703355,5.464016197138883,7.701150594846739,255.0
909,2021-08-13,108.01328928917395,69.62427481169948,9.244760645740115,23.26775900788986,5.403949561759559,7.739836482027734,260.0
910,2021-08-14,112.28340041212122,70.83795715668765,9.213076517948629,22.974198881575763,5.481107955279623,7.644065066123214,274.0
911,2021-08-15,114.18845594002391,72.67122562621466,9.44439275659804,22.84808938505742,5.418828801444889,7.560691206072714,281.0
912,2021-08-16,116.62359972329227,75.30277401888611,9.645765238341244,22.738304691841112,5.364611648999728,7.617559482009534,289.0
913,2021-08-17,120.55580762985434,76.68752389694146,10.597766787076166,21.86603494482441,5.317412876403792,7.667066191654231,300.0
914,2021-08-18,124.62624062126561,79.05806361388979,11.038183960608395,22.530623829485716,5.2763239583376915,7.83961372236304,304.0
915,2021-08-19,129.33480328514318,75.94376083002317,10.385993884144243,22.8502831838573,5.240553977573184,7.730926198924197,307.0
916,2021-08-20,126.70247445366819,69.99636686908505,9.300431698548666,22.99911337811183,5.33886383740704,7.63630821417854,305.0
917,2021-08-21,120.00961825783054,67.4078484412146,9.300431698548666,21.057486599850126,5.33886383740704,7.63630821417854,300.0
918,2021-08-22,114.95984514726116,65.54276057604373,8.673041167714414,20.402797808242493,5.33886383740704,8.710598150454334,283.0
919,2021-08-23,111.2110095052317,64.82525334157629,8.28937852868256,19.70340867522931,5.33886383740704,9.900379223124641,271.0
920,2021-08-24,111.70149219053381,65.49512138168727,7.823808418957744,19.353453944992037,5.33886383740704,9.20679225172104,272.0
921,2021-08-25,112.9051787888225,66.8549720016344,7.428907447115752,19.178250094187057,4.446554706532451,8.758332162263233,276.0
922,2021-08-26,114.21194770839331,70.36888058570254,7.231135445816114,19.155175719899706,3.7879432951605483,8.514965195943176,281.0
923,2021-08-27,117.80909542501718,71.61562356882501,7.3366074707840445,19.652886057229548,3.2861216304657446,8.169964934954177,293.0
924,2021-08-28,119.646100028735,72.70097637504018,7.835293183619284,19.82726919831099,2.894425709739563,7.738447916173284,299.0
925,2021-08-29,120.85695711109597,69.37399946032124,7.857565467976789,19.59073022986691,2.7473390202500014,7.773815987221944,301.0
926,2021-08-30,113.88520434999704,67.12494501675363,7.2044780999055265,19.643709971073758,2.4697089854373204,7.804225854582362,280.0
927,2021-08-31,105.87419950610277,64.77868109392303,6.6420079159985805,19.30148320449188,2.3972123270134813,7.83041629176429,253.0
928,2021-09-01,99.28856303693158,62.218341967452126,6.822895381587334,18.744658626653784,2.7891786616166163,7.853005206342455,231.0
929,2021-09-02,96.01497279660077,59.471639551866005,6.979102048935479,18.518813550183914,2.6727934546170027,7.739807875865709,220.0
930,2021-09-03,91.74120316511706,56.43324903325534,6.7173190231913935,18.322203991647584,2.7201941990702174,7.774224434405304,206.0
931,2021-09-04,87.11452454811369,56.50661462665403,6.490802717719503,17.892146556300474,2.617447228747576,7.804004484756299,190.0
932,2021-09-05,85.28740729596228,56.829381958727815,6.557802148917695,17.776658687127043,2.3897029911404744,7.829793287042917,184.0
933,2021-09-06,84.3440565264435,56.72201893135569,6.353264308779766,17.935019530978646,2.892342303072829,7.852141255600317,181.0
934,2021-09-07,82.74612536241808,54.68681243680356,6.044853515367937,17.94343121609038,3.1829380500924023,7.871519118299438,176.0
935,2021-09-08,77.47156238628267,53.95065777020599,6.693216094392078,18.080203450008746,3.157926023863719,7.757484067079332,172.0
936,2021-09-09,80.12895707183505,52.7920001637062,6.863965418856484,17.810922285171596,3.136489683011112,7.397180776204753,167.0
937,2021-09-10,82.18345463882,51.13608294817682,7.664750462324667,17.810922285171596,3.2529673203697436,7.345346579229734,174.0
938,2021-09-11,82.93640315939716,50.21232103025265,9.142500317476653,17.83850685716116,3.487347176587725,6.909221604099839,176.0
939,2021-09-12,84.62747841175904,50.96153281271676,10.94741270285508,18.005216419834035,3.422271716488085,6.790797258305981,182.0
940,2021-09-13,87.52358872903092,51.48431011526219,11.08440075016671,18.146015508854628,3.2331276099137947,6.8180237649851385,192.0
941,2021-09-14,87.97360820981277,50.64491982342193,11.073424114108485,18.26544262828911,3.0697154051422535,6.8416904610632026,193.0
942,2021-09-15,84.8702381312697,49.266940948512996,10.933905573548808,18.367111131521405,2.9283920668456496,6.862266778977414,183.0
943,2021-09-16,83.07474361821644,49.75018333991305,11.332212460921225,18.59110909644304,3.069589341304641,7.010066198984836,177.0
944,2021-09-17,83.97121415587337,50.17087027595427,11.678618051596619,18.919023582098013,3.060441262081385,7.26845416415718,180.0
945,2021-09-18,85.7872325810439,50.14875121498246,11.590536245607627,18.92997352239108,3.1837062313163274,7.622997474334928,186.0
946,2021-09-19,85.94422464028125,50.12949545399389,11.38416273390173,18.93938840485569,3.0286809797523473,7.931415694859046,186.0
947,2021-09-20,86.0808941658832,50.11273234041861,11.334332294984716,19.081275788893972,3.2864657724944952,7.680888292506549,187.0
948,2021-09-21,86.71766964519844,49.70979089234034,11.03162127564438,19.336853979468614,2.9878636005980757,7.592592213356841,189.0
949,2021-09-22,86.10696996707078,48.84121224092392,10.768225291445232,19.292152058599505,3.250338770389962,7.386115544456696,187.0
950,2021-09-23,84.92807783475143,48.473418916779366,10.409401254182436,19.518055316991955,3.478347872578026,7.336066316549169,183.0
951,2021-09-24,84.41959037171279,49.447730598310166,10.615542841750216,19.713525482950143,3.5462686981937988,7.033312136451622,181.0
952,2021-09-25,87.60151055205108,50.42536761819643,10.794941471117502,19.751219379522123,3.345091078714009,6.899415049147462,192.0
953,2021-09-26,89.98318464729417,52.441495006893724,11.598890606002637,19.78388402234036,3.170202404393281,6.912447187981221,200.0
954,2021-09-27,94.38664223316798,53.8082875306881,13.205438554275297,20.07432062325943,3.0181395005553284,6.794240815375383,215.0
955,2021-09-28,97.31392865807123,53.3153068550336,12.919755160685124,20.195442343852605,3.145664861589851,6.950429875844622,224.0
956,2021-09-29,95.9787964030785,53.53338943366858,12.54157483266085,20.169905108477057,3.516229695295437,6.827325758400208,220.0
957,2021-09-30,95.98154119675608,54.3704885288642,12.341917880028895,20.539247495752498,6.044765149832616,7.10871950520255,220.0
772,2021-10-01,98.57291941251788,56.523169421464914,12.556650202542869,20.860050019283946,6.557893848775837,7.094639628474209,229.0
773,2021-10-02,103.54728334874544,56.97324318137137,11.707570142670498,20.617782121466483,6.744930907102665,7.082383885232049,245.0
774,2021-10-03,103.34698839082893,56.200010216247165,11.356959744883731,20.14694905161548,8.074654754418388,7.071715778682503,244.0
775,2021-10-04,100.4541833316065,57.727512246866176,13.64150486004069,20.127837772918927,8.71316213793224,7.062429514552315,235.0
776,2021-10-05,100.78373786528152,59.44562831016915,13.68792359006031,19.981246804825986,8.620727224602266,7.0543460052986475,236.0
777,2021-10-06,103.65962048428766,62.49472845733256,14.246242339486402,19.983682974675627,8.540286193477652,7.176787331823804,246.0
778,2021-10-07,109.14055876242689,67.34976473195829,14.7322572794935,20.50519177216745,8.599852771043594,7.283372170729361,264.0
